id,UP,RIGHT,DOWN,LEFT
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,1,0
7,0,0,1,0
8,0,0,1,0
9,0,0,1,0
10,0,0,1,0
11,0,0,1,0
12,1,3,4,2
13,1,3,4,2
14,1,3,4,2
15,1,3,4,2
16,1,3,4,2
17,1,3,4,2
18,1,3,4,2
19,1,3,4,2
20,1,3,4,2
21,1,3,4,2
22,1,3,4,2
23,1,3,4,2
24,4,0,0,0
25,4,0,0,0
26,4,0,0,0
27,4,0,0,0
28,4,0,0,0
29,4,0,0,0
30,0,0,0,3
31,0,0,0,3
32,0,0,0,3
33,0,0,0,3
34,0,0,0,3
35,0,0,0,3
36,0,2,0,0
37,0,2,0,0
38,0,2,0,0
39,0,2,0,0
40,0,2,0,0
41,0,2,0,0
42,0,5,0,3
43,0,5,0,3
44,0,5,0,3
45,0,5,0,3
46,0,5,0,3
47,0,5,0,3
48,0,2,0,5
49,0,2,0,5
50,0,2,0,5
51,0,2,0,5
52,0,2,0,5
53,0,2,0,5
54,0,5,0,5
55,0,0,0,5
56,5,0,0,5
57,5,5,5,5
58,0,5,5,5
59,5,5,0,5
60,5,0,5,5
61,0,5,0,0
62,5,5,5,0
63,0,0,5,5
64,0,5,5,0
65,5,5,0,0
66,5,0,0,0
67,0,0,5,0
68,0,5,0,5
69,0,5,1,5
70,0,5,1,5
71,0,5,1,5
72,0,5,1,5
73,0,5,1,5
74,0,5,1,5
75,4,5,0,5
76,4,5,0,5
77,4,5,0,5
78,4,5,0,5
79,4,5,0,5
80,4,5,0,5
81,1,0,4,0
82,1,0,4,0
83,1,0,4,0
84,1,0,4,0
85,1,0,4,0
86,1,0,4,0
87,1,3,4,0
88,1,3,4,0
89,1,3,4,0
90,1,3,4,0
91,1,3,4,0
92,1,3,4,0
93,1,0,4,2
94,1,0,4,2
95,1,0,4,2
96,1,0,4,2
97,1,0,4,2
98,1,0,4,2
99,1,5,4,5
100,1,5,4,5
101,1,5,4,5
102,1,5,4,5
103,1,5,4,5
104,1,5,4,5
105,0,0,0,2
106,0,3,0,0
107,0,3,0,2
108,1,0,0,5
108,1,5,0,0
110,1,5,5,5
111,1,0,5,5
112,1,5,0,5
113,1,5,5,0
114,0,0,4,0
115,0,0,1,5
116,0,0,1,5
117,0,0,1,5
118,0,0,1,5
119,0,0,1,5
120,0,0,1,5
121,0,5,1,0
122,0,5,1,0
123,0,5,1,0
124,0,5,1,0
125,0,5,1,0
126,0,5,1,0
127,0,5,1,3
128,0,5,1,3
129,0,5,1,3
130,0,5,1,3
131,0,5,1,3
132,0,5,1,3
133,0,2,1,5
134,0,2,1,5
135,0,2,1,5
136,0,2,1,5
137,0,2,1,5
138,0,2,1,5
139,0,5,0,2
140,0,3,0,5
141,0,0,5,2
142,5,3,0,0
143,0,5,5,2
144,0,3,5,5
145,5,5,0,2
146,5,3,0,5
147,5,5,5,2
148,5,3,5,5
149,1,0,0,3
150,1,2,0,0
151,1,2,0,3
152,5,0,4,0
153,5,0,4,5
154,5,5,4,0
155,5,5,4,5
156,0,5,4,5
157,4,3,0,2
158,4,3,0,2
159,4,3,0,2
160,4,3,0,2
161,4,3,0,2
162,4,3,0,2
163,1,3,4,0
164,1,3,4,0
165,1,3,4,0
166,1,3,4,0
167,1,3,4,0
168,1,3,4,0
169,1,0,4,2
170,1,0,4,2
171,1,0,4,2
172,1,0,4,2
173,1,0,4,2
174,1,0,4,2
175,4,0,4,0
176,4,0,4,5
177,4,5,4,0
178,4,5,4,5
179,4,3,4,0
180,4,2,4,3
181,4,0,4,3
182,5,5,4,3
183,5,2,4,5
184,1,5,4,0
185,1,5,4,0
186,1,5,4,0
187,1,5,4,0
188,1,5,4,0
189,1,5,4,0
190,1,0,4,5
191,1,0,4,5
192,1,0,4,5
193,1,0,4,5
194,1,0,4,5
195,1,0,4,5
196,4,3,5,2
197,4,0,5,2
198,4,3,5,0
199,4,0,5,0
200,0,0,4,2
201,0,3,4,0
202,0,3,4,2
203,0,3,1,2
204,0,3,1,2
205,0,3,1,2
206,0,3,1,2
207,0,3,1,2
208,0,3,1,2
209,0,3,1,0
210,0,3,1,0
211,0,3,1,0
212,0,3,1,0
213,0,3,1,0
214,0,3,1,0
215,4,3,1,2
216,4,3,1,2
217,4,3,1,2
218,4,3,1,2
219,4,3,1,2
220,4,3,1,2
221,0,0,1,2
222,0,0,1,2
223,0,0,1,2
224,0,0,1,2
225,0,0,1,2
226,0,0,1,2
227,4,3,1,0
228,4,3,1,0
229,4,3,1,0
230,4,3,1,0
231,4,3,1,0
232,4,3,1,0
233,4,0,1,2
234,4,0,1,2
235,4,0,1,2
236,4,0,1,2
237,4,0,1,2
238,4,0,1,2
239,4,5,1,2
240,4,5,1,2
241,4,5,1,2
242,4,5,1,2
243,4,5,1,2
244,4,5,1,2
245,4,3,1,5
246,4,3,1,5
247,4,3,1,5
248,4,3,1,5
249,4,3,1,5
250,4,3,1,5
251,0,0,4,3
252,0,2,4,0
253,0,2,4,3
254,0,5,4,3
255,0,2,4,5
256,5,2,4,3
257,5,5,4,3
258,5,2,4,5
259,1,0,1,0
260,1,5,1,5
261,1,0,1,5
262,1,5,1,0
263,1,2,1,3
264,1,2,1,0
265,1,0,1,3
266,0,5,0,2
267,0,3,0,5
268,0,5,5,2
269,0,3,5,5
270,5,3,0,5
271,5,3,5,5
272,5,5,5,2
273,0,0,5,2
274,5,3,0,0
275,5,5,0,2
276,0,3,1,2
277,0,3,1,2
278,0,3,1,2
279,0,3,1,2
280,0,3,1,2
281,0,3,1,2
282,0,0,0,2
283,0,3,0,0
284,0,3,0,2
